\bowtie,join
\mathds{A},AA
\mathds{B},BB
\mathds{C},CC
\mathds{D},DD
\mathds{E},EE
\mathds{F},FF
\mathds{G},GG
\mathds{H},HH
\mathds{I},II
\mathds{J},JJ
\mathds{K},KK
\mathds{L},LL
\mathds{M},MM
\mathds{N},NN
\mathds{O},OO
\mathds{P},PP
\mathds{Q},QQ
\mathds{R},RR
\mathds{S},SS
\mathds{T},TT
\mathds{U},UU
\mathds{V},VV
\mathds{W},WW
\mathds{X},XX
\mathds{Y},YY
\mathds{Z},ZZ
\MVAt,at
\mathcal{A},cal(A)
\mathcal{B},cal(B)
\mathcal{C},cal(C)
\mathcal{D},cal(D)
\mathcal{E},cal(E)
\mathcal{F},cal(F)
\mathcal{G},cal(G)
\mathcal{H},cal(H)
\mathcal{I},cal(I)
\mathcal{J},cal(J)
\mathcal{K},cal(K)
\mathcal{L},cal(L)
\mathcal{M},cal(M)
\mathcal{N},cal(N)
\mathcal{O},cal(O)
\mathcal{P},cal(P)
\mathcal{Q},cal(Q)
\mathcal{R},cal(R)
\mathcal{S},cal(S)
\mathcal{T},cal(T)
\mathcal{U},cal(U)
\mathcal{V},cal(V)
\mathcal{W},cal(W)
\mathcal{X},cal(X)
\mathcal{Y},cal(Y)
\mathcal{Z},cal(Z)
\mathfrak{A},frak(A)
\mathfrak{B},frak(B)
\mathfrak{C},frak(C)
\mathfrak{D},frak(D)
\mathfrak{E},frak(E)
\mathfrak{F},frak(F)
\mathfrak{G},frak(G)
\mathfrak{H},frak(H)
\mathfrak{I},frak(I)
\mathfrak{J},frak(J)
\mathfrak{K},frak(K)
\mathfrak{L},frak(L)
\mathfrak{M},frak(M)
\mathfrak{N},frak(N)
\mathfrak{O},frak(O)
\mathfrak{P},frak(P)
\mathfrak{Q},frak(Q)
\mathfrak{R},frak(R)
\mathfrak{S},frak(S)
\mathfrak{T},frak(T)
\mathfrak{U},frak(U)
\mathfrak{V},frak(V)
\mathfrak{W},frak(W)
\mathfrak{X},frak(X)
\mathfrak{Y},frak(Y)
\mathfrak{Z},frak(Z)
\mathfrak{a},frak(a)
\mathfrak{b},frak(b)
\mathfrak{c},frak(c)
\mathfrak{d},frak(d)
\mathfrak{e},frak(e)
\mathfrak{f},frak(f)
\mathfrak{g},frak(g)
\mathfrak{h},frak(h)
\mathfrak{i},frak(i)
\mathfrak{j},frak(j)
\mathfrak{k},frak(k)
\mathfrak{l},frak(l)
\mathfrak{m},frak(m)
\mathfrak{n},frak(n)
\mathfrak{o},frak(o)
\mathfrak{p},frak(p)
\mathfrak{q},frak(q)
\mathfrak{r},frak(r)
\mathfrak{s},frak(s)
\mathfrak{t},frak(t)
\mathfrak{u},frak(u)
\mathfrak{v},frak(v)
\mathfrak{w},frak(w)
\mathfrak{x},frak(x)
\mathfrak{y},frak(y)
\mathfrak{z},frak(z)
